Title,Type,Categories,url
區域,Category,***,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E5%8D%80%E5%9F%9F
居民,Category,***,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E5%B1%85%E6%B0%91
魔法,Category,***,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E9%AD%94%E6%B3%95
傳奇生物,Category,***,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E5%82%B3%E5%A5%87%E7%94%9F%E7%89%A9
歷史,Category,***,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E6%AD%B7%E5%8F%B2
城市,Category,區域,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E5%9F%8E%E5%B8%82
封建領地,Category,區域,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E5%B0%81%E5%BB%BA%E9%A0%98%E5%9C%B0
荒野,Category,區域,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E8%8D%92%E9%87%8E
領主,Category,居民,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E9%A0%98%E4%B8%BB
騎士,Category,居民,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E9%A8%8E%E5%A3%AB
魔法師,Category,居民,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E9%AD%94%E6%B3%95%E5%B8%AB
聖職人員,Category,居民,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E8%81%96%E8%81%B7%E4%BA%BA%E5%93%A1
商販,Category,居民,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E5%95%86%E8%B2%A9
罪犯,Category,居民,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E7%BD%AA%E7%8A%AF
旅店老闆,Category,商販,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E6%97%85%E5%BA%97%E8%80%81%E9%97%86
鐵匠,Category,商販,
商人,Category,商販,
主教,Category,聖職人員,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E4%B8%BB%E6%95%99
傳教士,Category,聖職人員,
教宗,Category,聖職人員,
詠唱魔法,Category,魔法,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E8%A9%A0%E5%94%B1%E9%AD%94%E6%B3%95
魔法道具,Category,魔法,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E9%AD%94%E6%B3%95%E9%81%93%E5%85%B7
神器,Category,魔法,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E7%A5%9E%E5%99%A8
符文,Category,魔法,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E7%AC%A6%E6%96%87
龍,Category,傳奇生物,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E9%BE%8D
精靈,Category,傳奇生物,
神,Category,傳奇生物,
神代,Category,歷史,
上古時代,Category,歷史,
當代,Category,歷史,
奇蹟,Individual,詠唱魔法,http://54.236.17.184/mediawiki/index.php/%E5%A5%87%E8%B9%9F
強化,Individual,詠唱魔法,http://54.236.17.184/mediawiki/index.php/%E5%BC%B7%E5%8C%96
防禦,Individual,詠唱魔法,http://54.236.17.184/mediawiki/index.php/%E9%98%B2%E7%A6%A6
低階元素魔法,Individual,詠唱魔法,http://54.236.17.184/mediawiki/index.php/%E4%BD%8E%E9%9A%8E%E5%85%83%E7%B4%A0%E9%AD%94%E6%B3%95
法夫納,Individual,龍,http://54.236.17.184/mediawiki/index.php/%E6%B3%95%E5%A4%AB%E7%B4%8D
齊格,Individual,"魔法師,騎士",http://54.236.17.184/mediawiki/index.php/%E9%BD%8A%E6%A0%BC
弗里德,Individual,騎士,http://54.236.17.184/mediawiki/index.php/%E5%BC%97%E9%87%8C%E5%BE%B7
尼伯隆,Individual,魔法師,http://54.236.17.184/mediawiki/index.php/%E5%B0%BC%E4%BC%AF%E9%9A%86
惠惠,Individual,魔法師,
和谷,Individual,旅店老闆,http://54.236.17.184/mediawiki/index.php/%E5%92%8C%E8%B0%B7
怒火,Individual,符文,http://54.236.17.184/mediawiki/index.php/%E6%80%92%E7%81%AB
死亡恐懼,Individual,符文,
爆裂魔法,Individual,符文,
冰凍,Individual,符文,
愛情磨坊,Individual,符文,
六十四,Individual,符文,
看，是那道光,Individual,符文,
卑鄙路西法,Individual,符文,
黑麵包冰旋風,Individual,符文,
獅心王-理查,Individual,領主,http://54.236.17.184/mediawiki/index.php/%E7%8D%85%E5%BF%83%E7%8E%8B-%E7%90%86%E6%9F%A5
查里曼,Individual,領主,
漢堡,Individual,城市,
諾曼第,Individual,封建領地,http://54.236.17.184/mediawiki/index.php/%E8%AB%BE%E6%9B%BC%E7%AC%AC
溫徹斯特,Individual,封建領地,http://54.236.17.184/mediawiki/index.php/%E6%BA%AB%E5%BE%B9%E6%96%AF%E7%89%B9
布蘭登堡,Individual,封建領地,
康斯坦丁,Individual,主教,http://54.236.17.184/mediawiki/index.php/%E5%BA%B7%E6%96%AF%E5%9D%A6%E4%B8%81
瓦爾哈拉,Individual,魔法師,
巴斯,Individual,城市,
加萊,Individual,城市,
布雷斯特,Individual,城市,
馬賽,Individual,城市,
聖特拉斯堡,Individual,封建領地,
埃森,Individual,城市,
赫爾辛堡,Individual,封建領地,http://54.236.17.184/mediawiki/index.php/%E8%B5%AB%E7%88%BE%E8%BE%9B%E5%A0%A1
沃爾夫斯堡,Individual,封建領地,
諾曼第公爵,Individual,領主,http://54.236.17.184/mediawiki/index.php/%E8%AB%BE%E6%9B%BC%E7%AC%AC%E5%85%AC%E7%88%B5
萊茵河,Individual,荒野,http://54.236.17.184/mediawiki/index.php/%E8%90%8A%E8%8C%B5%E6%B2%B3
艾恩葛朗特,Individual,封建領地,
希茲克利夫,Individual,"魔法師, 傳教士, 精靈",http://54.236.17.184/mediawiki/index.php/%E5%B8%8C%E8%8C%B2%E5%85%8B%E5%88%A9%E5%A4%AB
克萊兒,Individual,領主,
神的恩賜,Individual,符文,http://54.236.17.184/mediawiki/index.php/%E7%A5%9E%E7%9A%84%E6%81%A9%E8%B3%9C
格列戈里,Individual,主教,http://54.236.17.184/mediawiki/index.php/%E6%A0%BC%E5%88%97%E6%88%88%E9%87%8C
說服者和驅黯者,Individual,神器,http://54.236.17.184/mediawiki/index.php/%E8%AA%AA%E6%9C%8D%E8%80%85%E5%92%8C%E9%A9%85%E9%BB%AF%E8%80%85
科布倫次,Individual,城市,http://54.236.17.184/mediawiki/index.php/%E7%A7%91%E5%B8%83%E5%80%AB%E6%AC%A1
斯拜爾,Individual,城市,http://54.236.17.184/mediawiki/index.php/%E6%96%AF%E6%8B%9C%E7%88%BE
克里斯,Individual,"魔法師, 罪犯",http://54.236.17.184/mediawiki/index.php/%E5%85%8B%E9%87%8C%E6%96%AF
安里,Individual,騎士,http://54.236.17.184/mediawiki/index.php/%E5%AE%89%E9%87%8C
傭兵,Category,商販,http://54.236.17.184/mediawiki/index.php/%E5%82%AD%E5%85%B5
銀灰山脊,Individual,荒野,http://54.236.17.184/mediawiki/index.php/%E9%8A%80%E7%81%B0%E5%B1%B1%E8%84%8A
旅行商人,Category,商販,http://54.236.17.184/mediawiki/index.php/%E5%88%86%E9%A1%9E:%E6%97%85%E8%A1%8C%E5%95%86%E4%BA%BA
魔偶,Category,傳奇生物,
塔妮雅,Individual,魔偶,
霍里思,Individual,騎士,
